Timestamp,Amount,Currency,Sender_ID,Recipient_ID,Sender_Country_Code,Recipient_Country_Code,Transaction_Type,Device_Type,Transactions_Last_24H,Avg_Transaction_Value_Last_30D,Is_New_Recipient,Is_Anomaly
2025-09-18 12:38:45.085811,800.69,USD,c8ba3833-2ee0-4d23-a4f2-0b6cf48533b2,f2bb0a21-b826-4b27-9af9-5663d8a2b7b3,PL,GY,Transfer,Mobile,1,835.68,0,0
2025-09-17 08:51:17.507506,624.01,USD,1fa9b2d8-4422-4686-9d20-757d7a2770a5,208a262f-a482-4e8f-9ef3-b91229b6f58a,PL,BH,Payment,Mobile,4,475.22,1,0
2025-09-08 07:51:50.958160,244.74,USD,8dc1f29f-30d8-4b83-a80d-f33cd4f52ad7,f3048523-93bb-4dc2-8a4b-1a3e27d66715,AE,DM,Payment,Desktop,4,282.98,1,0
2025-09-06 16:18:38.901731,68.55,USD,9283d19d-77c1-4a8c-bef8-2dfc40b7c194,02937fea-be28-495c-ba2d-736c78fa7d05,DE,RW,Transfer,Desktop,10,149.72,0,0
2025-09-17 18:49:40.749499,211.75,USD,bc990163-85f0-4489-a7d4-de17794316ac,3e63a4b2-883b-4322-b0b8-cb62fd82fa55,BZ,NG,Payment,Desktop,10,145.36,0,0
2025-09-10 21:21:55.607675,1250.52,USD,abfad00a-dc62-4c28-8c66-4218ad763744,1c16097f-e741-457e-a1d2-42cc1c2bb777,RS,LU,Transfer,Desktop,4,923.23,0,0
2025-09-22 02:29:58.237181,168.51,USD,543d4fb6-bbad-4e39-a1f6-66647604fccc,12d529c6-98af-4d5e-a2d6-7bb1161018ef,BG,JO,Transfer,Tablet,4,144.22,1,0
2025-09-08 10:49:03.618635,1257.92,USD,fb12b52c-4264-47e9-8205-cf63cd0daacd,845e9a16-c28f-4d12-b0a0-8c2e30d1764c,GT,AT,Transfer,Tablet,2,846.46,0,0
2025-09-02 05:36:03.197784,328.06,USD,87c78b2d-31f0-42ec-a27c-0410058cbd90,6262e4e8-1946-47af-8bba-086325043053,VC,PH,Transfer,Desktop,9,407.14,1,0
2025-09-28 04:50:58.012307,274.8,USD,96951397-8fca-4f02-9f9e-7b55c4f04e49,dd7d8146-fd0e-4189-b569-dc4b853a13b0,ET,GT,Payment,Tablet,6,189.12,0,0
2025-09-10 10:33:35.189682,63.81,USD,77de3cdb-4c4e-435f-885a-32e17fb1cf73,3868b2ab-2eaa-43c6-aa69-e5e681d6a73f,UZ,UY,Payment,Mobile,10,53.27,1,0
2025-09-06 07:20:52.061650,261.24,USD,ef4838b5-0f24-4431-9158-bc73ac9ed1f4,2b346218-dcdf-4ff2-9662-a06f42f85a58,KH,LV,Payment,Desktop,3,180.42,1,0
2025-09-06 02:36:50.826396,100.68,USD,9283d19d-77c1-4a8c-bef8-2dfc40b7c194,3174031d-639a-41a0-8c24-2fc29e94f68e,DE,IE,Payment,Tablet,5,146.84,1,0
2025-09-04 04:07:49.108176,144.07,USD,5b3dbe98-ebcf-4456-a1ce-cf1da8c721be,42c17209-d82f-4e2f-a727-cdea47adb55a,LY,IS,Transfer,Mobile,9,214.41,1,0
2025-09-12 01:53:20.350016,779.89,USD,49d8512c-c0cf-46de-9ef9-7f1c10a35517,c6933d6f-b380-4e5f-af55-e615188dabd2,TV,AE,Payment,Desktop,10,680.4,1,0
2025-09-18 14:04:18.894274,824.57,USD,d8dd5540-f081-49c8-a995-033bf24f1425,28d72ac3-a47b-40e3-ac08-9edd762b7d7c,LV,DJ,Transfer,Desktop,6,573.63,1,0
2025-09-04 12:38:53.150034,85.93,USD,1a06878f-c02b-4348-a9a8-46b7faf17aeb,25932826-0999-46cb-b287-cec60dcabb2d,BN,LK,Payment,Desktop,6,84.48,0,0
2025-09-06 20:08:36.500136,317.73,USD,15d67992-b2ca-46ba-8c15-d1be2e6e587a,ec472143-3b9d-473c-878f-e8b96c390f6e,BE,CD,Payment,Mobile,7,562.49,0,0
2025-09-27 18:29:57.140350,848.92,USD,45e2065b-4555-4fc2-aad3-9589c2120465,76278028-2dc9-4770-8ea1-0f6e33298f57,LC,AD,Transfer,Tablet,3,601.64,1,0
2025-09-17 15:31:32.561825,953.33,USD,1f0fa9ba-fbb6-4cfa-9574-37f72af932f2,0fa91642-0faf-4656-94ab-7a80bcbf0987,TV,MW,Transfer,Tablet,4,816.19,1,0
2025-09-10 12:26:44.734766,141.12,USD,0786b7f4-7354-4166-b600-0adc90c8f3de,0ae251db-ea5b-46c4-bddd-5615346f3ba1,ES,PG,Transfer,Desktop,10,450.85,0,0
2025-09-29 09:49:36.766583,175.81,USD,dcf90ec2-fadb-4842-86f5-169327ada242,857263fb-59ce-4c09-879d-a8a3c6fbd0aa,LC,NA,Transfer,Desktop,7,302.08,0,0
2025-09-14 10:57:31.972728,909.82,USD,09f5f2fc-c802-4579-a042-1fd3fda8ff08,166737d1-acb2-48f7-8db6-aa311a10009b,PY,MW,Payment,Mobile,10,665.98,0,0
2025-09-06 17:07:44.230532,608.84,USD,dd40f4c9-2e75-4d7b-b6f5-55efcfb32df1,80631004-892b-4fb1-91d7-e609e2ce9eb8,KR,BG,Payment,Mobile,10,644.44,1,0
2025-09-25 10:44:21.497342,342.12,USD,44161b00-e515-4571-8000-82fcdb284896,901dc7c8-0200-43ee-9d0e-2f847ed52350,GH,KG,Payment,Desktop,7,320.05,1,0
2025-09-22 11:20:32.744468,458.5,USD,c243d4fd-40a6-4fc6-8dc4-a15d79111708,421f3979-15e9-4f7a-ba01-eb805d661698,NL,ST,Payment,Desktop,10,661.23,0,0
2025-09-26 15:36:14.420487,102.8,USD,115cccb6-f3a9-4d8b-8c92-a26cd2fef6c4,938e87d1-0ac5-43fa-900b-872dda83b692,WS,QA,Transfer,Tablet,10,172.53,1,0
2025-09-04 09:12:09.687864,109.32,USD,b378a234-913a-487f-8a8d-546c867e441c,34dc2f3f-80b8-45b9-982d-43a298640fcd,AR,IT,Payment,Desktop,2,114.13,0,0
2025-09-17 01:21:44.220793,68.71,USD,6603103d-f58b-45eb-aa37-9a3a85b2cc73,4145aee1-d9cb-4241-a2b0-cc304d6d176a,LT,NI,Transfer,Mobile,10,142.93,1,0
2025-09-16 12:56:41.519276,622.62,USD,15d67992-b2ca-46ba-8c15-d1be2e6e587a,8ae7ad47-5c87-4033-9e50-e708090c1885,BE,LA,Transfer,Mobile,2,560.04,1,0
2025-09-03 18:20:56.160724,865.42,USD,09e49bef-dd5c-42a3-b076-75287ef23aea,935b8d84-ed30-4414-ab5a-6559a0028827,SE,TG,Payment,Desktop,4,951.07,1,0
2025-09-04 13:59:05.586770,189.12,USD,d377022b-f55b-4c81-9417-d601d56b0505,06aee202-8642-4e37-a0f8-f1ffae273d1b,SL,GR,Transfer,Mobile,4,166.38,0,0
2025-08-31 16:05:13.008733,693.5,USD,4469b5f1-e37c-4459-ab39-4319426c58cb,61aa7812-2e41-4d16-884a-5db514aced8e,BT,MG,Transfer,Tablet,4,861.68,1,0
2025-08-31 15:48:09.314942,176.38,USD,dab59094-7b3c-476d-ab5f-ba6ed8f9989c,317da8d0-35b6-4913-8671-ef73432086c5,RU,ID,Transfer,Tablet,9,165.4,0,0
2025-09-17 09:12:09.746805,416.55,USD,7b275785-a314-43d9-9b70-6e24552e3b33,8981e144-2128-4d79-9f65-cdab846ebd1c,US,VN,Payment,Mobile,6,451.47,1,0
2025-09-24 01:18:11.030769,339.99,USD,d08431ea-82d4-4e8f-a474-b33ff65bf2fb,708bd8ba-9cb6-4784-9586-125886b47e59,MC,KZ,Transfer,Tablet,3,298.19,1,0
2025-09-30 12:27:13.898318,571.17,USD,c9947075-6e8a-412b-b0b6-5cf45de2aff9,05769f16-9645-4e9e-8546-be9601b3b57c,BD,BF,Payment,Tablet,5,701.96,1,0
2025-09-07 12:28:29.208234,178.39,USD,cfd6efbe-cc51-4034-a8e9-9004fac2a273,a1a02221-a520-4a8a-955e-b665c1a30487,DE,UZ,Transfer,Desktop,2,271.03,0,0
2025-09-16 16:29:18.199786,189.94,USD,642e729c-896c-43a1-b671-53bb39c7bc44,2a1ba01a-3cb5-4100-bc58-ef8b30207921,PA,VN,Transfer,Desktop,10,424.3,0,0
2025-09-02 15:09:38.586412,442.08,USD,5308b26e-9224-4cd0-ac89-e808e6801880,de703c50-6cc0-42da-95da-b7367469c6d8,SO,BZ,Transfer,Tablet,7,271.85,0,0
2025-09-26 23:07:26.283494,356.79,USD,8d869369-faf5-429d-8842-c2c7809d657c,9cc0cb24-dfe8-45f2-891b-e0bbaed7887b,NE,SO,Transfer,Desktop,7,378.17,0,0
2025-09-26 08:54:32.892337,49.59,USD,9ff2e4f9-98f5-4d12-b685-d4d9edf85c24,60189f77-4483-4b77-83e9-7b6b4d0121b9,BZ,FM,Payment,Desktop,1,106.63,1,0
2025-09-17 16:23:17.743397,644.2,USD,d565a7ef-d1e5-46ee-a9ec-7524faf8e478,7b3ddba8-8415-4b41-a22c-e96ca713c82b,CY,AU,Transfer,Desktop,9,1018.63,0,0
2025-09-21 00:15:08.282371,724.35,USD,b004659a-6b8f-475c-9d62-27a40aae639f,a3aacdde-23f7-4978-aaf8-799d3c96b10c,GT,MG,Transfer,Desktop,10,568.71,0,0
2025-09-06 07:45:07.816621,474.73,USD,06dea8d4-9cdf-45df-aab5-da88df5c268a,3f8a23b2-9cd7-4c35-adec-41833c613448,US,UG,Transfer,Desktop,3,352.26,0,0
2025-09-16 20:09:05.650271,66.73,USD,543d4fb6-bbad-4e39-a1f6-66647604fccc,42115db9-4f4a-4ffa-8b71-c7dd6796611c,BG,HN,Payment,Desktop,3,139.29,1,0
2025-09-11 03:29:04.398137,1164.8,USD,2f1dd0f2-82f9-4cc7-9331-5c147fac27f6,c0ba2a92-bfd6-4b0f-b3a2-cc82db1c61a0,IE,TT,Transfer,Mobile,7,846.34,0,0
2025-09-18 16:51:42.269854,418.1,USD,e86c859b-8849-420e-90fe-04cc0679baf8,e8f0ce21-65cb-4724-922b-b3b3b3246be5,KW,TG,Transfer,Desktop,4,363.46,0,0
2025-09-28 22:48:46.640744,301.04,USD,6cd822a3-4c87-443c-815f-58f272ff8e06,6d6ce9b9-c075-4c3d-b558-2e298eb08a91,LA,AR,Payment,Mobile,8,226.52,1,0
2025-09-20 22:33:47.013971,958.28,USD,12ab5b58-9e06-4d92-a092-45dae26c4f11,bd881728-cda8-4f9b-8aaa-4b5fa6a14626,LU,EG,Transfer,Tablet,1,879.23,0,0
2025-09-17 18:33:34.102101,103.61,USD,dcf90ec2-fadb-4842-86f5-169327ada242,b6973f5c-1072-4e12-a841-a427dd760088,LC,UY,Transfer,Desktop,10,285.51,0,0
2025-09-16 15:09:31.219218,209.54,USD,25bdbe1d-2399-4b1c-ba56-b410111d6ab2,4c3bd870-97c9-413b-b0a7-b33aa702ae46,AL,DZ,Payment,Desktop,5,263.65,1,0
2025-09-30 14:24:41.165173,9958.21,USD,9331cb03-58cd-4a8b-b168-c5371b834b8a,430368bd-361c-49b9-b92a-e0382d853ef5,BY,KY,Transfer,Desktop,25,472.03009255388525,1,1
2025-09-03 00:46:16.122451,90.74,USD,6badb11c-8fde-4b88-b311-3a4f47489cbe,5fce015f-901d-41ce-907c-08c06bd4f419,GQ,LC,Payment,Mobile,10,222.55,0,0
2025-09-24 09:16:05.735298,21046.25,EUR,41f57fbe-7d31-477d-bec7-2851e274fee7,52f425bc-2c4c-422a-a1a6-7b8e52b6ecf4,ES,TW,Payment,Mobile,4,750.3675559367636,1,1
2025-09-24 00:25:46.627016,85.73,USD,7a95509d-1229-456c-a056-42578fd1b4bb,a30e3c3d-8784-485b-a669-3c14bec0acbb,CA,GM,Transfer,Desktop,7,98.86,0,0
2025-09-22 18:30:03.629226,267.5,USD,4d9a9172-e1d9-42c1-a4f4-9c075abaeec4,37a6080e-a72c-4a45-8e21-2218e093772b,DZ,RO,Transfer,Desktop,8,224.7,1,0
2025-09-16 03:30:45.530522,569.77,USD,214a3e11-915f-40ab-b8b5-4def5eb881ea,cf07eb69-464d-4145-a947-69e52a5da3bf,MX,LR,Transfer,Tablet,8,453.17,0,0
2025-09-06 16:03:45.887564,513.93,USD,bb8ac4ea-4209-4456-a369-0a9be86d9525,28d72ac3-a47b-40e3-ac08-9edd762b7d7c,MV,SC,Transfer,Tablet,1,630.15,1,0
2025-09-18 13:19:24.433256,643.19,USD,bcf14966-5c84-4639-a87d-3b99183661e3,1fec83d6-fbf3-4bc2-a136-abd4bf4b1c4e,NO,CG,Transfer,Mobile,2,547.4,0,0
2025-09-15 09:23:32.982311,749.46,USD,1e9715bf-111f-4017-b4fd-2afcf6ac473c,befe62b4-5bde-401e-86e4-328e61d7bb85,SC,SC,Transfer,Mobile,4,870.26,1,0
2025-09-23 21:52:13.324346,83.97,USD,e9acac9d-a187-4da2-a540-ac819f13dac9,9ab71cc1-4e81-4071-b18d-c10768fffac1,QA,SI,Transfer,Desktop,3,87.8,1,0
2025-09-27 10:50:17.234161,466.58,USD,3fcfa0bb-ab0f-4dd4-b292-e9898b85367d,cd8073db-6c0d-41ee-a43b-a8d9c60325aa,RO,NR,Transfer,Desktop,8,516.47,0,0
2025-09-08 12:19:05.902420,561.26,USD,651d542f-9559-4c7c-93df-5cdb174885a9,fb4ec52b-68bd-4cf7-840e-d548346e2b15,LK,CY,Transfer,Tablet,5,572.16,0,0
2025-09-29 04:25:18.703130,960.91,USD,f7683818-4eb6-4a82-9310-706dd3470962,3e879b59-2791-4548-808f-ae7670a9ab68,AO,IE,Payment,Tablet,8,955.07,1,0
2025-09-21 02:27:09.969820,760.88,USD,28a450d4-f098-47f9-a08d-a87a19ef605e,8b5ba553-7256-443b-9a99-2ea98e0f1a8e,LB,TO,Transfer,Tablet,7,944.73,0,0
2025-09-28 18:34:27.138253,672.49,USD,167a9a5d-8b4f-49d6-94d9-7022bf676691,12867399-554a-43f0-b302-ca63b6f3851d,ID,HN,Payment,Mobile,2,706.82,1,0
2025-09-20 15:56:42.274397,1147.12,USD,6bcd9e1b-7bca-47b9-a30c-be56e00c96ab,d01760e1-eba1-4931-b54f-47feb9114994,LC,IL,Payment,Tablet,5,757.04,1,0
2025-09-26 01:33:03.781682,539.57,USD,246bf138-6cd2-4bb0-ae48-8b59d79bdcf1,6e2c71ac-c868-4aa7-8aed-47e65e9a75cf,KE,DE,Transfer,Desktop,9,344.91,0,0
2025-09-19 12:42:00.920007,771.76,USD,9364c5e1-d0a8-40aa-82ee-c9b5f5164895,59613a47-361e-42e0-8fde-e88e9ee46302,LT,MM,Transfer,Tablet,9,922.25,1,0
2025-09-12 17:03:54.863643,1723.82,GBP,c2442a38-a851-45bc-91f4-65d49d00078b,2d33e3cd-1d73-4c18-bb1f-a3240fb73c5e,RU,AE,Payment,Desktop,2,673.9070997931785,1,1
2025-09-24 06:06:06.272268,163.03,USD,65406454-08a8-4140-952a-4d42baad3a18,58c8834b-fda1-47f3-837a-6d0693eb9bea,BE,FR,Transfer,Mobile,5,172.88,1,0
2025-09-06 17:48:14.303232,346.26,USD,7b4ea348-1f7f-4fe7-bb6d-d06440c34579,cd8073db-6c0d-41ee-a43b-a8d9c60325aa,NP,GW,Payment,Desktop,4,563.96,0,0
2025-09-29 03:45:19.181148,776.12,USD,a5f9dd5e-8faa-4d5f-bcbd-00e10d1474ca,76853527-f60d-4e1d-a93d-64d22d6fee66,SO,PW,Payment,Tablet,7,589.22,0,0
2025-09-11 01:31:40.068519,343.58,USD,f32f251d-f243-400e-99a4-f782cf58b1e2,ec893f11-9389-4989-a6ef-86e64da87c32,DK,CY,Payment,Desktop,2,447.25,0,0
2025-09-18 21:32:19.756623,510.78,USD,dd40f4c9-2e75-4d7b-b6f5-55efcfb32df1,821e7b41-051d-4d6d-af6d-ecff381cedc2,KR,SD,Payment,Tablet,9,659.09,1,0
2025-09-10 18:17:26.609370,532.56,USD,b6f96dcf-1314-4a46-b7a7-62c4217f77fd,a1f3904a-82d5-4042-aac1-45be8b8cabf8,PH,CO,Transfer,Desktop,4,474.54,0,0
2025-09-26 09:42:12.193688,208.81,USD,3e74eab3-fc74-4e4f-ac5e-3c06b9484408,f1937ee2-2653-4738-b2c5-e037aff6c374,DM,CA,Transfer,Mobile,9,444.86,0,0
2025-09-02 12:33:06.321413,56.65,USD,ffcc4f51-1498-4ddd-ae18-4f4bd4cf6bef,e9317743-7272-4a43-973b-f89b01a12afd,MC,EG,Payment,Desktop,4,62.53,0,0
2025-09-07 05:47:46.306927,950.35,USD,f0ff1159-e8e5-4843-b8d3-f3d6b2c84a32,584c07f6-7513-4aa4-b2da-8418c54d7848,MH,GA,Transfer,Tablet,10,703.23,1,0
2025-09-24 09:20:21.975020,723.55,USD,2f1dd0f2-82f9-4cc7-9331-5c147fac27f6,dd02c156-4e88-4029-91db-f901613f1e9a,IE,EE,Payment,Desktop,5,785.28,1,0
2025-09-30 14:27:33.165477,12.46,USD,8a72333c-29d4-4055-baca-6e52958bdd35,a0820bf3-5adc-4c73-8ea2-e5f1651ffc64,DO,WS,Transfer,Unknown/API,150,510.42941085368756,0,1
2025-09-30 10:17:06.075265,167.7,USD,ba9726bd-3f8c-4247-a30d-dedf7417497c,a3d4c8f2-cd0b-4a1f-883c-95b8d55f4b58,VA,KM,Payment,Desktop,7,238.97,0,0
2025-09-27 06:14:00.372990,208.43,USD,c14f1481-a8be-4d26-bbf6-9886ff67f5e7,b0813ddb-6ff4-440d-8e77-2d9e66464001,MX,CN,Payment,Tablet,5,133.5,0,0
2025-09-11 03:54:51.548795,530.24,USD,318ceed8-3906-4202-9725-1045c4f79635,59e0ccca-52b1-49dc-8e1b-88bc7999c546,PY,GQ,Transfer,Desktop,8,758.58,0,0
2025-09-05 10:14:01.654804,460.48,USD,e124fbad-b2fa-440c-8c27-17436c1ccc92,fbc691ff-3edb-4ea4-b88b-59fb513c5ec9,AD,CN,Payment,Tablet,1,896.99,1,0
2025-09-29 11:43:56.211182,489.01,USD,b6ced57d-54dc-476a-9ef3-a481381464e8,10c62ec0-d07c-46f0-9f92-e814369bcefd,AG,BH,Transfer,Tablet,2,315.22,1,0
2025-09-29 13:48:08.376456,158.08,USD,06e7bbf8-1ba4-4868-9621-0f725e5e0582,cb04ee90-da27-46c5-a372-ff1e0917249c,GA,MX,Payment,Tablet,9,179.58,0,0
2025-09-21 23:51:13.949087,1047.45,USD,167a9a5d-8b4f-49d6-94d9-7022bf676691,52c40b7c-11a1-4bee-bf55-015846085383,ID,ST,Payment,Mobile,1,768.38,1,0
2025-09-16 02:31:33.164668,805.37,USD,5a069e2b-d79f-4a1e-8e9e-466a7875c122,1ec0dc48-605d-4ca7-939b-daf3f55b99b6,GB,NA,Payment,Tablet,9,865.11,1,0
2025-09-15 07:26:20.765760,1237.75,USD,f7f5c0f2-4abd-478f-8b37-cd584201c871,9c8a9bce-bbf1-418e-a1c1-7d1ef73dfcb9,MN,CO,Payment,Desktop,6,1007.6,0,0
2025-09-22 19:31:50.413763,623.79,USD,6ca6004e-4851-45fa-99e6-1f45a5cbb8fa,384bde9f-c9f9-41fa-af64-6c9e3fc73f2e,TW,BA,Payment,Mobile,1,765.08,1,0
2025-09-23 20:45:57.871384,336.47,USD,77cb0755-6be3-4a32-8e9c-8d96fd681b9d,541c1ce8-9cf4-4abb-aaad-cb79fc45a45e,BE,DM,Transfer,Tablet,10,504.59,1,0
2025-09-28 13:54:18.587299,366.11,USD,9cfcad3f-c56d-49ff-b783-88b72e758c96,cc420d69-6121-41fc-9d30-80c925dfa850,GW,NP,Transfer,Mobile,3,344.64,1,0
2025-09-21 19:52:55.841397,783.12,USD,283b2caf-1003-42a8-89c3-1e63e8f370a4,62d7024b-b396-4710-82e6-793baa0eb7e6,BN,BR,Payment,Mobile,9,806.68,1,0
2025-09-13 20:06:13.660959,119.68,USD,ba1f0d8c-d4d8-4b27-9c2e-777ef0b0e5db,4b170adb-ac48-4952-ad40-22bc7f11f98a,BB,NP,Transfer,Mobile,8,368.72,1,0
2025-09-24 08:00:35.637432,93.74,USD,b63f06a8-61ed-47ab-bdc9-3d191c5a4303,3fe3e835-26be-4b30-b249-1ee10da81154,SR,TH,Payment,Desktop,4,139.5,0,0
2025-09-07 21:15:16.143925,960.58,USD,af65dde2-34a1-4c74-9495-b08637561f42,2965d3de-40b0-48ff-bf8c-e391b401f04f,SI,ST,Payment,Mobile,10,661.97,1,0
2025-09-22 14:39:13.970907,69.71,USD,b378a234-913a-487f-8a8d-546c867e441c,dc694dd2-c9f9-4202-895b-c59ff719271a,AR,SV,Payment,Tablet,7,111.75,0,0
2025-09-25 17:07:41.808186,596.06,USD,0d3e96dc-db71-439d-8f27-f0b3ceae3e6b,2671cc0d-b392-4539-89bc-3511b239b735,HN,TW,Transfer,Tablet,9,543.58,1,0
2025-09-12 05:54:34.779850,447.85,USD,cb885fe7-cbb9-4d04-94e1-7ddbaae388da,9f9cfc2c-9343-400b-934b-4576b48b72cf,NE,NA,Transfer,Mobile,6,416.17,1,0
2025-09-29 22:50:02.395917,679.33,USD,ba1435ab-0d5f-4e34-aab6-3219e95ccca2,dabf6ceb-7dee-4c35-bdf6-61e291b819e0,BS,NO,Transfer,Mobile,2,567.99,0,0
2025-09-11 16:01:22.526715,932.81,USD,57a6ce0d-e5e7-412c-8c2c-6bcfb0fa4ca0,16565a79-a176-4fc8-8012-4f73d03c7c29,SC,NE,Transfer,Desktop,9,1027.85,0,0
2025-09-22 09:56:01.035989,414.16,USD,7788a84c-cef6-495a-937c-859c283cfc20,a8117b63-4f4d-416a-87ee-ed115c6c50e5,KG,LK,Payment,Desktop,6,507.72,0,0
2025-09-26 08:35:20.358954,1010.24,USD,d5abadec-e310-4559-812d-ae2070da6b5a,29d7e1d9-084c-4bf7-b45e-099364a6a284,SN,NZ,Transfer,Tablet,5,933.87,1,0
2025-09-29 08:16:57.712533,654.91,USD,45e2065b-4555-4fc2-aad3-9589c2120465,935b8d84-ed30-4414-ab5a-6559a0028827,LC,CM,Payment,Tablet,9,629.47,1,0
2025-09-06 14:28:33.199253,813.61,USD,c8ba3833-2ee0-4d23-a4f2-0b6cf48533b2,cf9e640d-9068-49b3-bf0b-68961b900863,PL,TH,Payment,Desktop,10,857.66,0,0
2025-09-28 03:01:28.338804,1261.17,USD,25d5d57f-6d79-4670-acd2-e10809709808,9b40aa06-8018-471b-b146-2bb053d81980,WS,KM,Payment,Desktop,2,864.46,0,0
2025-09-11 18:16:19.344861,537.07,USD,40a1ffc8-8ad4-4e0a-991c-19a6c8301fea,7d4dbde1-4458-43ae-8822-6d76c612c140,CV,TW,Payment,Desktop,2,434.03,0,0
2025-09-25 01:36:30.635777,48.74,USD,098460ba-3be5-4a5d-8e95-a7cec70e94bb,6e12afda-467d-402c-812a-7fd71d633273,BO,BG,Transfer,Desktop,2,69.54,0,0
2025-09-12 17:16:45.584659,122.63,USD,db15fdb9-8c4e-4a50-8012-82645fada973,32bca2c2-5361-4ac4-9e7e-1edfca975b81,NL,MV,Payment,Desktop,6,165.92,0,0
2025-09-19 10:27:08.839910,502.36,USD,b6f96dcf-1314-4a46-b7a7-62c4217f77fd,aa5bfde5-dc51-44f6-83fc-9ba6c00d82e5,PH,TW,Transfer,Mobile,2,460.84,1,0
2025-09-23 15:48:52.361189,393.63,USD,e58a4f9a-87a6-4325-aab9-99a444fdeeb0,cc8296c7-5dd3-4403-9fcc-7a9f6dd9d983,RW,ID,Transfer,Mobile,1,808.65,0,0
2025-09-04 10:53:49.144489,320.53,USD,a552bd40-9f08-424e-9576-f491f0640628,a6687df8-1241-4c50-bfa0-04ca75f9850a,LI,BB,Transfer,Mobile,7,458.85,1,0
2025-09-04 22:05:12.905512,334.71,USD,3d6f4627-5cdd-4c6a-8671-200f4b7ddb20,1c16097f-e741-457e-a1d2-42cc1c2bb777,MX,MG,Payment,Tablet,6,238.22,1,0
2025-09-25 16:13:20.896945,253.99,USD,06dea8d4-9cdf-45df-aab5-da88df5c268a,b3f93c21-7d88-4579-9c53-b371e865f057,US,MX,Transfer,Mobile,10,347.22,1,0
2025-09-17 18:46:04.406020,255.69,USD,ab2abd2b-c2e0-447e-83d2-432e4cbab825,13b2bafd-5f0b-48c8-a175-e9cbc0a4276d,CI,ES,Payment,Desktop,9,203.95,1,0
2025-09-25 13:03:40.249641,104.9,USD,16d41464-b5ba-4b22-be29-893af56af4f1,9c53c8b2-c268-4e0c-a385-f4a1c09997c9,GW,CO,Payment,Mobile,2,137.53,1,0
2025-09-15 17:12:32.900047,5523.32,EUR,28efc7c2-e0e7-45d1-9e89-b3a24914e748,4c64c33a-17d6-4c7c-bf46-b44d8c8e4a76,KW,PY,Payment,Mobile,3,221.7767230884241,1,1
2025-09-24 14:26:13.238445,740.62,USD,a36711fc-e28d-41fa-aa96-d34f712c347a,4f949bbc-d8b9-4332-a4eb-c6fed629a02e,MR,LB,Payment,Mobile,2,715.35,1,0
2025-09-17 12:41:57.707841,170.19,USD,78d397e8-377b-46f6-892c-b3d14b78d674,ac3148c7-8c58-46f8-85b9-574011c8bf67,AO,WS,Payment,Desktop,8,658.9,0,0
2025-09-23 19:55:37.180584,627.12,USD,5f705992-4e0b-4053-9d2b-6d623a8645f1,7321ead4-19bd-47fd-adba-63e060e3ffc7,RU,UG,Transfer,Tablet,9,783.97,1,0
2025-09-24 01:35:17.186926,517.1,USD,78d397e8-377b-46f6-892c-b3d14b78d674,b7c3f922-892b-4956-bd01-0e402162b773,AO,MA,Payment,Mobile,10,618.25,1,0
2025-09-12 14:39:43.615169,412.72,USD,ad1a2b20-6d90-4246-a458-464f9a3383e6,54993bc2-fef5-4bbf-b883-128b29f0ce71,AL,GN,Transfer,Desktop,1,734.11,0,0
2025-09-20 13:47:50.736996,435.31,USD,3e74eab3-fc74-4e4f-ac5e-3c06b9484408,c964f8c1-122e-4ef8-a01d-e18ffdb4eff5,DM,MV,Transfer,Desktop,5,467.49,1,0
2025-09-13 19:05:06.066175,144.72,USD,3d6f4627-5cdd-4c6a-8671-200f4b7ddb20,461322f0-d948-4bbd-98c8-1499e8854cc4,MX,KW,Transfer,Desktop,4,242.73,1,0
2025-09-01 06:12:37.938326,1026.58,USD,c0e7454b-0b3e-43b3-9bfa-0cb457e9863d,f5411480-8932-4ad8-b84f-0bddb6dbbb80,SN,AZ,Transfer,Tablet,9,795.29,1,0
2025-09-29 06:42:03.860002,200.17,USD,9c956a4b-f0f2-4a01-9b69-c179296dcd19,bec2654b-4b12-4029-8c3c-543343ef1de3,SR,IN,Transfer,Tablet,2,269.57,0,0
2025-09-25 20:44:55.865530,226.53,USD,29a99128-eb7c-4b3e-8f81-1a5f215c61f6,2d877f30-1d2d-41bf-a977-689846bb87aa,IE,PW,Payment,Tablet,9,161.77,0,0
2025-09-09 12:28:22.884182,396.98,USD,bbe649ff-05a6-4a67-9062-fae49e767519,beda64d5-58d8-4d76-94c7-5faaa4d35fae,KG,CN,Transfer,Tablet,2,342.33,0,0
2025-09-13 14:50:15.039372,273.18,USD,2977ebbf-1936-47c9-aee9-8d59a9044806,0b4a05bb-6796-4914-9eeb-a5566e9185c4,PW,JP,Payment,Mobile,6,194.14,1,0
2025-09-05 04:55:41.509413,285.91,USD,3de021ab-8fb8-4e94-9475-dc8a960b3597,21738a60-05d8-4318-96df-aa327290472d,TV,ET,Payment,Tablet,1,231.07,0,0
2025-09-17 19:31:09.916577,472.07,USD,8d90f6c6-643d-4ad1-9f5c-b8fd30778b66,7c8c7184-119c-4f96-a91e-eff7cf045791,CA,TN,Transfer,Mobile,6,776.5,1,0
2025-09-28 03:54:01.048759,966.44,USD,19d19d61-1588-45ed-8fee-05154aee341f,62902051-dde7-4bb4-a653-3cbb556149f4,BW,IS,Transfer,Desktop,2,924.91,1,0
